video_id,comment
_NFnX02Mumc,Arsenal need a better keeper. Been saying this for years now
_NFnX02Mumc,that goal celebration music is terrible. it's a football match not a circus
_NFnX02Mumc,Hatrick Harder in 15mins - Mind Blowing!!!
_NFnX02Mumc,"And I just popped in here real quick to thank you for your infinite wisdom of putting THE SCORE IN THE TITLE!
Now I don't have to search your channel for the actual game, or even watch the rest of this clip - Brilliant, well done you 😏"
_NFnX02Mumc,It seems like Pernille Harder has been scoring Champions League goals in pairs
_NFnX02Mumc,No player interviews? I wanna hear what leah williamson thought what happened in the game
_NFnX02Mumc,"On paper you may be inclined to think this was a meeting of two giants of the game, the thing is Arsenal women's have only recently become one of the ""bigger sides"" of the Women's Super League, and haven't got a reputation in Europe yet, they just have their name and the fact their men's side is regarded as one of the better teams in European football, however Arsenal women's is an up and comer, whatever they achieve this season will be something the look to build on next season.

Man City and Chelsea are the real CL contenders of the English teams, Arsenal will probably reach the quarter-final at most, which would be a respectable showing for them."
_NFnX02Mumc,The Harder they certainly come!!
_NFnX02Mumc,Arsenal allways disapoints.
_NFnX02Mumc,Harder and her headers 👏
_NFnX02Mumc,You cannot blame the keeper for that shocking marking jheeez
_NFnX02Mumc,A result like that makes it look like Jonas has lost the dressing room! What's he signed the former Villa keeper to be there no 1 and she's on the bench for the champions league games?? 😮
_NFnX02Mumc,Nearly 60% of the goals were scored from set-pieces and were headers.
_NFnX02Mumc,"This is what happens when you rely on Zinsberger as your keeper. Drop the dead weight. Zinsberger, Foorde and Jonas OUT."
_NFnX02Mumc,pernille harder the great dane!!🤩
_NFnX02Mumc,Arsenal needs to deal with goalkeeping issues.
_NFnX02Mumc,"just saying yeah, they let viv go. They lose to bayern. Man city winning freakin Barcelona. I'm so happy viv came to city - she deserves a quality team to support her."
_NFnX02Mumc,Does this channel wants people to start paying for Livestreme
_NFnX02Mumc,Shocking defending from the girls I have said it before and will say it again Arsenal need a top-class goalkeeper and should have persisted in their pursuit of Mary Earps.
_NFnX02Mumc,Jonas is making a talented squad look so slow and stale
_NFnX02Mumc,That was impressive!!
_NFnX02Mumc,"Arsenal coach needs to gooooooooooooooooo😢
Am sick of all this near success syndrome."
_NFnX02Mumc,If someone has Casey Stoney's number. Give her a ring she maybe needed in the coming weeks
_NFnX02Mumc,Harder was playing against a poor Arsenal defence. Can’t keep blaming the coach and keeper. Big name  defence players look slow and play accordingly.
_NFnX02Mumc,I don’t understand why we didn’t win
_NFnX02Mumc,Embarrassing performance. To collapse like that shows a weak mentality
_NFnX02Mumc,We just need JONAS out !
_NFnX02Mumc,Leaving barca for that garbage can u just imagine wow
_NFnX02Mumc,Did arsenal decide to stop playing
_NFnX02Mumc,The amount of goals Arsenal concede from crosses is crazy.. Jonas has to go he just can't get this team to click.
_NFnX02Mumc,Some things never change
_NFnX02Mumc,"This manager is clueless letting Viv go is going to haunt you, irreplaceable talent"
_NFnX02Mumc,"It's crazy how fast people are jumping on the blame Jonas wagon & how ignorant everyone are when Arsenal is facing Germany's best Football team, you expected a walkover?. You are not in WSL anymore, you're facing the best teams in the world, so before pointing fingers, look in the mirror."
_NFnX02Mumc,"Wow what a game that was, I genuinely needed a lie down in a darkened room to get my breath back after commentating on that I was so knackered! 🤣Bayern keep up their perfect start, 7 wins in 7 this season across all competitions, and travel to Wolfsburg this weekend full of confidence. A different story for Arsenal, who most quickly turn their attention back to a massive home lunch Saturday league game against English reigning champions Chelsea. Speaking of Chelsea, it was former Blues striker who did the damage tonight, her 1st UWCL goals in almost two years and for her new club Bayern. Also I make it the first time Arsenal have conceded five in a competitive game in seven years or so! 🤯"
_NFnX02Mumc,3:20 What a pass from Stanway
_NFnX02Mumc,I'm not sure whether Arsenal has no goalkeeper or defence kodwa some's lacking laphaya emuva
_NFnX02Mumc,Hope arsenal play like this on Saturday
_NFnX02Mumc,once a blue always a blue 💙
_NFnX02Mumc,"Spoiler alert they showed results, it gets to me 😭"
_NFnX02Mumc,"When Bayern meet arsenal 😂😂😂
You know what going to happen 😂😂😂"
_NFnX02Mumc,Bayern 😂 always thrash arsenal 😂😂😂
_NFnX02Mumc,Why did they take off McCabe
_NFnX02Mumc,imagine not betting on this
_NFnX02Mumc,"wow, who would've thought bara bet was on point with the &quot;pernille harder show&quot; prediction... do they have a crystal ball or something? 🤔"
_NFnX02Mumc,Who's here from bara bet??
_NFnX02Mumc,crazy how no one's talking about the bara bet free picks
_NFnX02Mumc,Pernille is proper Chels 💙
_NFnX02Mumc,Be Careful What You Wish For
_NFnX02Mumc,Can we stop blaming Jonas These goals were clearing Players fault
_NFnX02Mumc,LOVELY .KEEP JONAS.WE CAN GET BACK TO CHEAP TICKETS AND BOREHAM WOOD WITH 2000 SUPPORTERS.LOVELY
_NFnX02Mumc,"The Gunners were clearly out of ammunition, they were woeful! 

How is the manager still in the job? He's useless, tactically inept!"
_NFnX02Mumc,Commentator say goals coming like London buses wait.for 1 and 2 or 3 comes 🔥💯🤣🤣
_NFnX02Mumc,"Arsenal goalkeeper remained frozen in so many occasions. Why did they sign Daphne van Domselaar, to keep her benched?"
_NFnX02Mumc,Once again an English club robbed by cheating Germans!!
_NFnX02Mumc,"love this commentator

7:05 ""champion's league goals for pernille harder are like london buses. you wait for one and two come at once""
7:37 ""bayern are cooking here"""
_NFnX02Mumc,It was the Pernille Harder show and loved ever minute of it
_NFnX02Mumc,"Our players look so lazy, what are they doing in training?"
_NFnX02Mumc,"He changes the team almost every game,  what he is really doing 😂.  Sack him by tomorrow morning"
_NFnX02Mumc,He should be sacked by tomorrow morning.
_NFnX02Mumc,"Arsenal have given Jonas everything he's asked for. Players (almost all internationals), backroom staff, even the Emirates stadium for home games. Yet looking at the team you cannot identify any meaningful style of play. Strikers who are scared to shoot; no build-up; no zeal. He's had three years to put his stamp on the team but I always suspected the team was too big for him. The team needs a proper coach cos a side packed full of established internationals shldn't be struggling this badly."
_NFnX02Mumc,"Pernille makes Arsenal's life a lot ""Harder""... 
Sydney makes Arsenal go down ""loh, Mann""... ;)"
_NFnX02Mumc,"a SHAME!!!! zinsberger ""the statue"" has once again lived up to its name!!!! Actually, I never thought that Eidevall should be out, but what he's been putting on the pitch lately is subterranean!!!! Chelsea will blow us apart this weekend!!!!

eine SCHANDE!!!! zinsberger ""the statue"" hat ihrem namen mal wieder alle ehre gemacht!!!! eigentlich war ich nie der meinug dass eidevall raus sollte aber was der in letzter zeit auf den platz stellt ist unterirdisch!!!! chelsea wird uns am wochenende in der luft zerreisen!!!!"
_NFnX02Mumc,"Very disappointing result tonight ladies, far from the standards required to compete at this level. I’m sorry but Arsenal Ladies have gone backwards, we’ve not started very in the WSL and this disastrous result compounds where this team is heading. Others teams in WSL have improved, but like Mikel Arteta I DO NOT ACCEPT THESE POOR STANDARDS 😡"
_NFnX02Mumc,Terrible 2nd half after a terrible result in WSL on weekend. Sorry persisting with Eidevall is ridiculous for me
_NFnX02Mumc,I think Jonas Edieval do not have the right ideas to compete at the highest level. Arsenal had no answer to the athleticism of BM ..tat's why  the Arsenal players simply could not keep up with Bayern team after a decent start.
_NFnX02Mumc,"Bayern introduced themselves into the League in 1970, although they had been playing since 1970, but the DFB would not let Women into a League from 1955 to 1970.
Bayern W did not taker themselves seriously at all and didn't really until 2011, when it was decided that, like the Men, to become the best.
Bayern W have been living in Wolfsburg's W shadow, but that has all changed over the last 2 or so Seasons.
As far as the CL goes, we have not been one of the best Teams, but that is now changing too and to trounce Arsenal as we did tonight, proves that it is.
We have come a long way in the last 13, or so years and signed some fantastic Players and I am proud of that win tonight.
Also, not lost on me, was Harder being instrumental in pulling Arsenal W apart tonight...an ex Chelsea Player :0)
Well done ladies!
Onward and upward."
_NFnX02Mumc,Joe Montemurro won the WSL title with a team decimated by injury. Jonas has put together some of the best players around. And they are getting worse.
_NFnX02Mumc,Bayern wins @ home!
_NFnX02Mumc,Arsenal men's team gonna be having flashbacks after seeing this result
_NFnX02Mumc,Eiderval doesnt know what hes doing. Zinsberger is useless
M9D2P5aS1X8,LOVELY .KEEP JONAS.WE CAN GET BACK TO CHEAP TICKETS AND BOREHAM WOON WITH 2000 SUPPORTERS.LOVELY
M9D2P5aS1X8,It’s ok guys it’s just the first game of the tournament
M9D2P5aS1X8,Arsenal one of the best squad both quality and quantity. But they just dont seem to get it together. So sad.
M9D2P5aS1X8,"Poor how u couldn't stream the city game,smh"
M9D2P5aS1X8,Nice keep it up Jonas I want you to put this team in 8 position in wsl and out of champions League
M9D2P5aS1X8,"Appreciate the stream, thank u dazn"
M9D2P5aS1X8,"What has gone wrong with Arsenal?  With that squad, there is nothing to show."
A4znQAc5PUc,Congrats AS Roma! ❤🎉
A4znQAc5PUc,imagine not betting on this
A4znQAc5PUc,crazy how no one's talking about the bara bet free picks
A4znQAc5PUc,Who's here from bara bet??
YcnFaoB1YxY,What is happening Wolfsburg?😢
YcnFaoB1YxY,Wolfsburg Team are very sick..
tAQxAm2U5Ek,"Where do they get these boring, annoying commentators from?"
tAQxAm2U5Ek,"SPOILER WARNING!








































FC BAYERN SCORE AT 70’ (1:42:02)
A lovely shot from outside the box, Klara Bühl was the scorer."
9MuTVI6xtVU,anyone know how to get the Eintracht shirt of Freigang cheap?
cjG9dtSvPh4,The opening section is about as interesting as a vasectomy with no anaesthetic.Coverage of game fine.The association of Women's Football with male violence is distasteful questionable to put it mildly
KEPwKqBVVSo,Lesch Canyon
KEPwKqBVVSo,Jaylon Fort
KEPwKqBVVSo,Michaela Island
KEPwKqBVVSo,Chelsea it's yours⚽🏆🏆🏆🏆
KEPwKqBVVSo,How do you not include Ewa Pajor  or Mariona caldentey in the big summęr transfers?
KEPwKqBVVSo,Lianne Sanderson is not bearable in moderation or interviews. Pls DAZN take care for non-native  English-speakers.
KEPwKqBVVSo,Chaz Mountain
KEPwKqBVVSo,53:21 AS Roma not amused
KEPwKqBVVSo,For my player that stands out and to watch out for is Johanna Rytting Kaneryd ❤❤❤  she is a absolute threat and very dangerous striker
KEPwKqBVVSo,Barcelona is going to sweep group D
KEPwKqBVVSo,Why am I not surprised she picks Ars to surprise other teams.
KEPwKqBVVSo,"I commented at the end of last season that I had wanted Manchester City to win the league to see them in the UCL. They did get there and who better than Barcelona, who I have watched since the English players went there from City, but not forgetting the other teams too. Interesting for Keira Walsh."
KEPwKqBVVSo,Mon the Celts
KEPwKqBVVSo,and they say the germans aren’t fun😂
KEPwKqBVVSo,So many stories in this draw. This season’s Champions League last 16 group Stage is going to be the best ever.
KEPwKqBVVSo,Barcelona vs Real Madrid in the final;)
KEPwKqBVVSo,"Hammarby has the best crowd, a bit of a shame they could not get to play Arsenal. Man Citys arena is too small for Hammarbys away fans just as Benficas was."
KEPwKqBVVSo,Come on Arsenal!
KEPwKqBVVSo,"women's football is more evenly flexible than men's football , men's football is too eager to have a career in Europe especially the top 5 Europe leagues but not women's football ; almost all confederations have quality competitions , maybe only Oceania is still behind the other 5 confederations , women's football players career will definitely get better because they are more evenly flexible and does not depend on football competitions in Europe ."
KEPwKqBVVSo,Manchester_c'll　beat　barca🎉
KEPwKqBVVSo,Chelsea group earlier
KEPwKqBVVSo,the club representatives looked like theyd rather be anywhere else than at this draw.   love it.
R_zL_nDD_uc,Most underrated woso player
R_zL_nDD_uc,Is this a joke?
R_zL_nDD_uc,What a player Chelsea have in Erin Cuthbert….Absolute baller.
R_zL_nDD_uc,Epic player
R_zL_nDD_uc,Hopefully she'll get more recognition
JXpEYUPFJ5w,"Hopes Salma paralluelo wins top scocer,Caro has been getting all the praise"
JXpEYUPFJ5w,"I know a lot of people will hate me for this, but I would have been happier if Caldentey stayed instead of Putellas. but the bigger problem is that there are a lot of super girls in Barca B but there are very few spots for team A"
