video_id,comment
YDY9jOhaDMc,Difesa da piangere
YDY9jOhaDMc,Fantastiche le nostre ragazze quest'anno ❤
YDY9jOhaDMc,Almeno questa Juve diverte e...segna l'altra fa cadere le ...
YDY9jOhaDMc,Come tira la Lehmann nessuna 🙄 doveva segnare e invece... incapace
YDY9jOhaDMc,"It's BONANSEA, not BONANSI!"
YDY9jOhaDMc,Highlights are 8 minutes longer than needed 😂
YDY9jOhaDMc,Sofia non smette mai di meravigliarmi.
YDY9jOhaDMc,No fans 😢
YDY9jOhaDMc,Alisha Lehmman es el gasto mas innecesario que ha hecho la Juventus
YDY9jOhaDMc,Forza Juve ❤❤❤❤
YDY9jOhaDMc,That pronunciation of Bonansea 🤦
YDY9jOhaDMc,"The reason as to why Lehmann did not put that ball across the front of the goal and instead took a low percentage shot is the same as it was when she was playing at Aston Villa, it's all about her, not the team."
YDY9jOhaDMc,Magnifiche
ejzY-JCzcBk,Win n win
ejzY-JCzcBk,Schlechte Torhüterin
rHsD2Mz7I3o,Negreira anda suelto. Atr@co al City
rHsD2Mz7I3o,👏👏
rHsD2Mz7I3o,"What a match,  👍 I guess they'll meet each other again in the final. 😃"
rHsD2Mz7I3o,"まさかパークちゃんをCFにするとは
だったら0トップにしちゃった方がよさそうな🤔
テイラー監督は
もはやケリー絶対スタメンにしないマンだな"
rHsD2Mz7I3o,Que partidazo de Esme y de Keating!!!! Eso es futbol.....❤
rHsD2Mz7I3o,"Gran partido, Barça. ❤️💙"
rHsD2Mz7I3o,"バルサは強かったですね。完敗でした。ショー・ヘンプ・グリーンウッドがいないと
長谷川もタクトを振りようがない。藤野選手は今がチャンスともいえるので
点が決めれる選手になってほしい。"
rHsD2Mz7I3o,2点目はオフサイド😅
rHsD2Mz7I3o,Gracias por la transmisión del partido de mi barca ❤
rHsD2Mz7I3o,"Lo de Alexia y Aitana es lo esperado de ellas, pero Claudia,, Claudia tiene que estar en el top 15, sino el 10,  ;-)"
rHsD2Mz7I3o,Shirataki 🍄😭
rHsD2Mz7I3o,25:20 le va la marcha 😂😂😂
rHsD2Mz7I3o,Manchester City as a club appear to be deliberately losing.
rHsD2Mz7I3o,"Hace años debieron enviar a su casa a paralluelo. Inutil completa. Cada vez que le pasan la bola el barza pierde 2 goles, tiempo y prestigio. Parece que la orden es llenarla de prestigios inexistentes."
rHsD2Mz7I3o,Donde esta Kadisha Shaw. Porque no juega ?
rHsD2Mz7I3o,"Muy bien partido, arquera de lujo en el Manchester,  Alexia la reina bravo"
rHsD2Mz7I3o,Partidazo del Barca
rHsD2Mz7I3o,Quienes son las presentadoras?
rHsD2Mz7I3o,"It was an easy task for Barcelona. This is because Manchester City only has a goalkeeper behind the midfielder.

It's as if Manchester City doesn't have any defenders. Barcelona must score more.

Manchester City's defenders disappear when defending, but appear when attacking and destroy all chances without moving the ball forward."
rHsD2Mz7I3o,"gracias DAZN, gracias narradoras"
rHsD2Mz7I3o,Bro Alexia is just Her👑😮‍💨
rHsD2Mz7I3o,"M.City, un equipo insuficiente que rozó el ridiculo en Barcelona."
rHsD2Mz7I3o,Está portera keating estilo perder tiempo
rHsD2Mz7I3o,"En muchas fases del partido el city jugaba ""al patado'n. Increible pero cierto"
qpd9I5BPV0I,🤮🤮🤮🤮
qpd9I5BPV0I,Poor wolfsburg
qpd9I5BPV0I,van de donk fantastic
qpd9I5BPV0I,Ol 6 /6 . Fantastic.
qpd9I5BPV0I,Schön dass ihr im Thumbnail das Ergebnis vorweg nehmt - dann muss man das Video nicht mehr gucken
qpd9I5BPV0I,Leider verloren
qpd9I5BPV0I,"Wolfsburg wird einen Punkt oder 3 Punkte gegen Lyon holen können, wenn Van De Donk nicht auf den Platz kommt.
Sie ist so klasse."
qpd9I5BPV0I,"Wen wünscht ihr euch im Viertelfinale?  Einen leichten Gegner (Außenseiter) gibt es nicht mehr. Hoffentlich kein Barca mit den Ex Wölfinnen Pajor, Hansen, Engen und Rolfö. Bayern muss auch nicht sein.🤔"
qpd9I5BPV0I,Tolle Sache ... wenn man das Ergebnis schon ins Titelbild schreibt. Warum sollte man so einen Bericht auch spannend machen wollen? ... Puhhhh ...
qpd9I5BPV0I,Wird immer besser und im nächsten Match gegen Lyon wenns dann richtig Ernst wird holt man sich den Sieg 👍
qpd9I5BPV0I,"Nicht unerwartbar, schließlich hat Lyon schon auswärts in Wolfsburg gewonnen. Nur das Gefasel der Berichtenden beim Spiel gegen die AS Roma von wegen Sieg mit einer Tordifferenz von 2 Toren ist mir völlig unverständlich, da der VfL ein besseres TV von 7 Toren hatte. Und weder ein hoher Sieg von Lyon noch von der AS Roma zu erwaren war. Lyon und die AS Roma hätten je 4 Tore schießen (VfL: AS = 0:0) müssen und haben es jetzt gerade mal auf 3 gebracht. Jetzt hat der VfL ein um 13 besseres TV. Also völlig inkompetentes Geschwafel."
qpd9I5BPV0I,Trotzdem frohe Weihnachten Last den Kopf nicht hängen Mädels ❤❤❤❤
uuMumWWhff8,Freigang can't stop scoring. Neither can Chiba.
uuMumWWhff8,Laura Freigang is the footballer in the world right now!
uuMumWWhff8,Die Eintracht-Frauen spielen einfach grossartig. Und Laura Freigang sowieso.
uuMumWWhff8,Freigang ist so gut im Moment!!
uuMumWWhff8,"Weshalb despektierliche Kommentare auch was positives haben - was ist Euch lieber:
- Erkenne deinen Feind, oder
- Viel Feind, viel Ehr? Beides urtypische Deutsche Sprichwörter... 🥰😝
By the way: sehr gutes Spiel des Tabellenführers."
FVPXZYz2D2Y,Juventus (specificly) need a female coach?
FVPXZYz2D2Y,sssssss!! sssssssssssssss! sssss!
FVPXZYz2D2Y,Balón de oro para Georgia stanway
FVPXZYz2D2Y,Clara Buhil is the player of the match
FVPXZYz2D2Y,"To the commentator: If you want to see scrappy goals, start with Geoff Hurst's non-goal 3:2 1966. I'm an eyewitness."
FVPXZYz2D2Y,Pésimo entrenador no respetaron el escudo te pueden ganar pero al menos ten pundonor ...
FVPXZYz2D2Y,Magda!
FVPXZYz2D2Y,1:52:14
FVPXZYz2D2Y,1:03:56
FVPXZYz2D2Y,16:43
FVPXZYz2D2Y,Arsenal
FVPXZYz2D2Y,Warum gab's keinen handshake zwischen Alisha Lehmann und Giulia Gwinn nachdem Spiel
FVPXZYz2D2Y,"The satisfaction level 📈 after Bayern beat Juve with the same referee not giving valid Pen to Germany. Let's just admit, Juve did nothing in the offence, with all respect to Bayern's players &  goals.."
FVPXZYz2D2Y,1:41:15 Lea has some rearview mirror.
FVPXZYz2D2Y,Great goal by Sehitler.
jF-LqMGD5Mo,Ja
jF-LqMGD5Mo,Hervorragendes Fußballspiel ausgezeichnete Abschluss Qualität fantastische Körperbeherrschung
jF-LqMGD5Mo,One touch ist der Schlüssel.
jF-LqMGD5Mo,geil vorgelegt dat 4 zu Null
jF-LqMGD5Mo,Sie haben alle einen guten Job gemacht auf u neben dem Platz.. Glückwunsch Fcb ❤
jF-LqMGD5Mo,🎉🎉
jF-LqMGD5Mo,noch ein schwachsiniges video
jF-LqMGD5Mo,Ergebnis egal. Hauptsache Clara und Gulia ❤❤❤❤❤❤❤❤❤❤
jF-LqMGD5Mo,"die frauen dürfen nicht in der allianzarena spielen,dank uli hoeneß"
jF-LqMGD5Mo,Jestem kibicem Bayer Monachium brawo laski😍😍😍
jF-LqMGD5Mo,They are  amazing
jF-LqMGD5Mo,03:39 Stefanie Frappart hat das Spiel gelitten.
jF-LqMGD5Mo,Ein schönes Spiel
jF-LqMGD5Mo,"Klara bühl,vertragsverlängerung jetzt."
jF-LqMGD5Mo,Don't put the score in the title
QVq3ttlp0bI,"ALARA ŞEHITLER SHOULD HIRE AODLF ""ADI"" HÜTTER TO COACH HER, AND THEY'LL CONQUER THE WORLD..I MEAN FOOTBALL WORLD."
QVq3ttlp0bI,Clara Buhl - what a talent
QVq3ttlp0bI,Prese a pallonate…ma sarebbero professioniste?…andate a giocare a bocce….
QVq3ttlp0bI,They 'Are amazing
QVq3ttlp0bI,"però i 4 gol sono stati tutti regalati in maniera da dilettanti della domenica !!!
Chapeau !"
QVq3ttlp0bI,Mia San Mia
QVq3ttlp0bI,Controcampo inesistente difesa inguardabile...Non.capisco quando.entrate in.campo.senza carattere.gia.sconfitte..
QVq3ttlp0bI,Money scores. Period.
QVq3ttlp0bI,Juve i a C - Club
QVq3ttlp0bI,Gut Gemacht Girls ♡Fc Bayern♡
QVq3ttlp0bI,The defense of Juve had a real bad day.
QVq3ttlp0bI,"richtig gutes Spiel und auch toll, dass bühl sich endlich mal mit einem Tor belohnen konnte. freut mich auch sehr, dass eriksson zurück ist. Die defensive wirkte um einiges stabiler und abgestimmter als zuvor."
QVq3ttlp0bI,"Clara Bühl. Es ist ein ""ü"", kein ""oo"". Wirklich nicht so schwer... "
QVq3ttlp0bI,Okay das 4:0 war mal richtig geil gespielt.
QVq3ttlp0bI,Wolfsburg and Bayern destroying Italian teams. You love to see it
QVq3ttlp0bI,Giulia is a Godess💯
QVq3ttlp0bI,"Un'altro livello, sia fisico che tecnico. Complimenti"
QVq3ttlp0bI,"Juve's GK made several excellent saves, but it wasn't enough to discourage Bayern...🤨🤐😏"
QVq3ttlp0bI,"Alara Şehitler, remember the name"
QVq3ttlp0bI,"Das Ganze Spiel der Mädels lief über die linke Seite des FCB, Klara Bühl. Was diese Ausschnitte angeht, war diese Frau die Spielerin des Spiels. Dribbelstark, schußstark und durchsetzungsfähig in jeder Situation. Klara Bühl oder wie hier genannt ""cloara bool"" scheint wieder in Hochform und richtig gut drauf zu sein. So was von Weltklasse. Unersetzlich.  Powerfrau."
QVq3ttlp0bI,No Lehmann no party no like
QVq3ttlp0bI,"It's funny that English speaking people pronounce the letters u like ü and ü like u. Her name is not Buhl but Bühl! And yes, English speaking people can also say ü. They say that all the time on ""Uber"""
QVq3ttlp0bI,Pernille Harder is amazing!!!!!!
QVq3ttlp0bI,Congrats Bayern ❤🎉
QVq3ttlp0bI,"Mein Lieblingsname Shitler, eine Kombination aus Shit+Hitler."
QVq3ttlp0bI,Bühl belohnt sich - sowas von verdient!
QVq3ttlp0bI,XHULI what a beautiful @rsch 🔥🙆‍♂️
QVq3ttlp0bI,👍❤️🤩👍
QVq3ttlp0bI,Super Bayern!!!!!
QVq3ttlp0bI,Thanks
QVq3ttlp0bI,Bayern auf die 1
QVq3ttlp0bI,Why do you spoil the replays by telling us the score?
GnfsbGobH38,L'azione del quarto gol è fantastica. Non hanno visto palla le gobbe.
GnfsbGobH38,Impaurite. Confuse. In balìa . Meno proclami e più attributi. Anche se sei tecnicamente inferiore devi sputare sangue x la maglia. Penose
GnfsbGobH38,"il calcio femminile italiano è indubbiamente cresciuto negli ultimi anni ma il gap in Europa è ancora evidente, brave le ns ragazze, sono sconfitte che fanno esperienza !"
GnfsbGobH38,Un'altra sconfitta😄di bene in meglio🎉
GnfsbGobH38,Stay humble Lehmann you overrated woman footballer!!
GnfsbGobH38,Solite legnate europee per i gobbi/gobbe/gobbo/gobba/gobbaccio/gobbacce 🤣🤣
GnfsbGobH38,Congrats Bayern Munich ❤🎉
GnfsbGobH38,wp bayern
GnfsbGobH38,"Just make the goals smaller. You can't be having goalkeepers getting lobbed from on their line from 12 yards out, they already can't catch"
GnfsbGobH38,👍🤩❤️🤩
GnfsbGobH38,Altra tranvata !
GnfsbGobH38,In Italia leoni 🦁 in Europa ⚪⚫....😂😂😂😂
GnfsbGobH38,Juve following AS Roma in form and ability. No where……..keep practising.
GnfsbGobH38,"#UWCL-𝐇𝐞𝐢𝐦𝐬𝐢𝐞𝐠! 🤩✨
 
#FCBayern #FCBJuve #MiaSanMia"
6RMX6lO2sgY,Mayra!!! Maravillosa!!! ❤
6RMX6lO2sgY,Dale Mayra 🔥🔥🔥
6RMX6lO2sgY,Beautiful.
6RMX6lO2sgY,La portera 🧍‍♀️
6RMX6lO2sgY,Girrrlssss❤
6RMX6lO2sgY,A GOLAZO by the way 😂🇹🇩🇲🇦
6RMX6lO2sgY,Mayra 🔥
6RMX6lO2sgY,Buffalo 🐃🐃🐃ramirez 😂😂😂😂
OmEfo0t3hFk,🙏❤️☀️🥰
OmEfo0t3hFk,"Jonsdottir is almost like Wolfsburg's Lewandowski. Funnily, he scored his five goals in eight minutes namely against Wolfsburg.

I was very disappointed to see almost every goal being caused by insane mistakes in defense, though. That couldn't be Champions League level"
OmEfo0t3hFk,Incredible night for Jónsdóttir. It's like everything she hit went in.
OmEfo0t3hFk,4:00 it was already over !!!!!!!!!!!!!!!!
OmEfo0t3hFk,She Wolves 😊😊.... I supposed the mens team is referred to as He Wolves or not??
OmEfo0t3hFk,Wowow… AS Roma get smashed…😅
OmEfo0t3hFk,"First ever hat-trick for Sveindís in her professional club career - and what a time to get one! 🤩😎
been following her since watching her play against Barcelona couple of years back. shes incredible"
OmEfo0t3hFk,"Took her 20 minutes to get to #2 in the top scorer list, what a legend"
OmEfo0t3hFk,"The way Italian women have declined over past couple of seasons is sad after the promise shown from 2019 to 2022. Technical nations like Italy & Portugal, even Spain, need to find taller, faster & stronger players locally to make an impact internationally. Specially 1.8M goalie and efficient strikers. Physicality of the she-Wolves finally broke down the relatively petite Italians.
More work needs to be done by the Wolfsburg defense. Not clearing the ball properly under pressure inside the box needs to be addressed. The decisive goal in final against Barca & the reply by Roma in this match being 2 examples of panicking in tight spaces."
OmEfo0t3hFk,Schöne Highlights
OmEfo0t3hFk,"Really disappointed with Roma this season. Felt like they really held their own last time round, but they really seem to be struggling with the level in the UWCL. Sadly that has been true across the board this year, as we've seen some ridiculous scorelines just in the group stages. Disappointing as you want matches to be as competitive as possible."
OmEfo0t3hFk,Jónsdóttir is wonderful player 🔥
OmEfo0t3hFk,Super Sveindís 💯
OmEfo0t3hFk,👍❤️🤩👍
OmEfo0t3hFk,"An extraordinary night for Wolfsburg and particularly Sveindís Jane Jónsdóttir, an eventful one to be on commentary for, to score four goals as a substitute is incredible! You might have noticed I primarily refer to her as 'Sveindís Jane' not 'Jónsdóttir' as one would for say a German player by default. That's because German names are formally shortened to the surname. Icelandic names are formally shortened to the first name. The name “Yonsdóttir” is not a surname; it’s a patronymic. It identifies who the person’s father is. In this case, literally, the person is “Svayndees Jane, daughter of Yons” It would be considered inappropriate in Iceland - and indeed sexist — to shorten a woman’s name to “daughter of Yons”. In the context of a women’s professional footballer, referring to each player primarily by the name of her father, not by her own name, would be considered highly sexist in Iceland.

The result means Wolfsburg are into the quarter-finals for a 12th season in 13, last season the only exception. The She-Wolves have also won eight of their last nine games. For AS Roma, it's the second time in a row they have been been drawn in a really tough group, and missed out on reaching the knockouts, so the priority now becomes retaining the Italian Serie A League and Coppa Italia cup domestic double they won last season."
OmEfo0t3hFk,Poor Kumagai...
OmEfo0t3hFk,First ever hat-trick for Sveindís in her professional club career - and what a time to get one! 🤩😎
OmEfo0t3hFk,Four goals is is absolutely crazy
OmEfo0t3hFk,"4er Pack in 25 min 🤯
Starke Leistung der Wölfinnen"
OmEfo0t3hFk,💪💚🇩🇪🇵🇾🇮🇸
Dfpbp28iV-0,Super Spiel
Dfpbp28iV-0,Julia brand so pretty
Dfpbp28iV-0,0:50 so kann man auch die Situation klären
Dfpbp28iV-0,Und wieder diese Idiotenflagge am Arm vom Spielführer. Ich scheiß auf euch!
Dfpbp28iV-0,Hahah laughable 😂
Dfpbp28iV-0,Schönes Spiel aber der Kommentator nervt.
Dfpbp28iV-0,Wie schlecht kann man verteidigen? AS Roma: Ja
Dfpbp28iV-0,Sveindis MVP 🦾🦾💯✨
Dfpbp28iV-0,So muss das laufen. :)
Dfpbp28iV-0,Well done Sveindís 🇮🇸
Dfpbp28iV-0,Che goduria 😂😂😂😂😂😂😂
Dfpbp28iV-0,"Alex definitiv nicht mehr die schnellste, aber was für ein geiler Schuss"
Dfpbp28iV-0,"昨季までと比べてどうしてこんなに弱くなった？
熊谷の代表でのプレー近年酷評されてるけど、残り1人のW杯優勝経験者だし、まだ代表で見たいから頑張って欲しい。"
Dfpbp28iV-0,Bei der praktisch nicht vorhandene Verteidigung der Römerinnen und deren völlig unfähiger Torfrau hätte der Sieg durchaus noch höher ausfallen können. Und man hätte sich darüber nicht wundern müssen.
Dfpbp28iV-0,Warum sind die Tore gleichgross wie im Maennerspiel! ?
